0;B1;1.57;0;1.57
0;B2;2.28;0;2.28
0;B3;2.21;0;2.21
0;B4;2.11;0;2.11
0;B5;2.22;0;2.22
watts;;368.87;;
amps;;11.85;;
0;B0;2.22;0;2.22
0;B1;1.81;0;1.81
0;B2;2.39;0;2.39
0;B3;2.32;0;2.32
0;B4;2.24;0;2.24
0;B5;2.34;0;2.34
watts;;541.49;;
amps;;9.57;;
0;B0;2.17;0;2.17
0;B1;1.75;0;1.75
0;B2;2.38;0;2.38
0;B3;2.31;0;2.31
0;B4;2.22;0;2.22
0;B5;2.32;0;2.32
watts;;544.23;;
amps;;10.13;;
0;B0;2.58;0;2.58
0;B1;2.38;0;2.38
0;B2;2.67;0;2.67
0;B3;2.62;0;2.62
0;B4;2.6;0;2.6
0;B5;2.65;0;2.65
watts;;546.06;;
amps;;0;;
0;B0;2.46;0;2.46
0;B1;2.19;0;2.19
0;B2;2.58;0;2.58
0;B3;2.53;0;2.53
0;B4;2.5;0;2.5
0;B5;2.57;0;2.57
watts;;547.4;;
amps;;3.79;;
0;B0;2.42;0;2.42
0;B1;2.16;0;2.16
0;B2;2.56;0;2.56
0;B3;2.5;0;2.5
0;B4;2.46;0;2.46
0;B5;2.52;0;2.52
watts;;548.78;;
amps;;5.79;;
0;B0;2.68;0;2.68
0;B1;2.55;0;2.55
0;B2;2.74;0;2.74
0;B3;2.69;0;2.69
0;B4;2.69;0;2.69
0;B5;2.73;0;2.73
watts;;548.82;;
amps;;0;;
0;B0;2.69;0;2.69
0;B1;2.57;0;2.57
0;B2;2.75;0;2.75
0;B3;2.7;0;2.7
0;B4;2.7;0;2.7
0;B5;2.73;0;2.73
watts;;548.82;;
amps;;0;;
0;B0;2.69;0;2.69
0;B1;2.6;0;2.6
0;B2;2.77;0;2.77
0;B3;2.71;0;2.71
0;B4;2.71;0;2.71
0;B5;2.74;0;2.74
watts;;548.79;;
amps;;0;;
0;B0;2.2;0;2.2
0;B1;1.8;0;1.8
0;B2;2.41;0;2.41
0;B3;2.35;0;2.35
0;B4;2.27;0;2.27
0;B5;2.36;0;2.36
watts;;366.59;;
amps;;11.07;;
0;B0;2.58;0;2.58
0;B1;2.34;0;2.34
0;B2;2.69;0;2.69
0;B3;2.61;0;2.61
0;B4;2.6;0;2.6
0;B5;2.65;0;2.65
watts;;553.37;;
amps;;0;;
0;B0;2.39;0;2.39
0;B1;2.08;0;2.08
0;B2;2.54;0;2.54
0;B3;2.47;0;2.47
0;B4;2.43;0;2.43
0;B5;2.54;0;2.54
watts;;555.02;;
amps;;6.35;;
0;B0;2.36;0;2.36
0;B1;2.03;0;2.03
0;B2;2.52;0;2.52
0;B3;2.46;0;2.46
0;B4;2.4;0;2.4
0;B5;2.49;0;2.49
watts;;557.91;;
amps;;7.4;;
0;B0;2.18;0;2.18
0;B1;1.74;0;1.74
0;B2;2.4;0;2.4
0;B3;2.34;0;2.34
0;B4;2.25;0;2.25
0;B5;2.34;0;2.34
watts;;563.03;;
amps;;8.52;;
0;B0;2.32;0;2.32
0;B1;1.98;0;1.98
0;B2;2.49;0;2.49
0;B3;2.43;0;2.43
0;B4;2.37;0;2.37
0;B5;2.44;0;2.44
watts;;564.59;;
amps;;6.24;;
0;B0;2.63;0;2.63
0;B1;2.46;0;2.46
0;B2;2.71;0;2.71
0;B3;2.64;0;2.64
0;B4;2.64;0;2.64
0;B5;2.67;0;2.67
watts;;564.59;;
amps;;0;;
0;B0;2.66;0;2.66
0;B1;2.53;0;2.53
0;B2;2.74;0;2.74
0;B3;2.68;0;2.68
0;B4;2.69;0;2.69
0;B5;2.71;0;2.71
watts;;565.02;;
amps;;0;;
0;B0;2.65;0;2.65
0;B1;2.5;0;2.5
0;B2;2.75;0;2.75
0;B3;2.67;0;2.67
0;B4;2.68;0;2.68
0;B5;2.7;0;2.7
watts;;2356.59;;
amps;;0;;
0;B0;2.64;0;2.64
0;B1;2.48;0;2.48
0;B2;2.72;0;2.72
0;B3;2.67;0;2.67
0;B4;2.66;0;2.66
0;B5;2.69;0;2.69
watts;;565.53;;
amps;;0.96;;
0;B0;2.6;0;2.6
0;B1;2.39;0;2.39
0;B2;2.71;0;2.71
0;B3;2.65;0;2.65
0;B4;2.66;0;2.66
0;B5;2.68;0;2.68
watts;;566.25;;
amps;;0;;
0;B0;2.69;0;2.69
0;B1;2.57;0;2.57
0;B2;2.76;0;2.76
0;B3;2.7;0;2.7
0;B4;2.73;0;2.73
0;B5;2.74;0;2.74
watts;;566.51;;
amps;;0;;
0;B0;2.69;0;2.69
0;B1;2.57;0;2.57
0;B2;2.77;0;2.77
0;B3;2.71;0;2.71
0;B4;2.73;0;2.73
0;B5;2.75;0;2.75
watts;;566.73;;
